parts,name,desc
盾,王者の盾,守備力+56 ガード率+3% シールドアタック 眠り耐性+5% うけながしのかまえ 混乱耐性+5% スライム系への耐性+10% きようさ+5 さいだいHP+5 守備力+4 ガード率+1% 混乱耐性+5% ガード率+1% 守備力+4 ガード率+1%
盾,たいようの盾,守備力+54 ガード率+3% まもりのたて ゲマへのダメージ+10% さいだいMP+10 ソーラーバリア 会心率+1% 魔力の暴走率+1% メラ属性ダメージ+5% 攻撃力+10 すばやさ+10 ガード率+1%
盾,バトルシールド,守備力+54 ガード率+3% シールドアタック きようさ+5 ビッグシールド ギラ属性斬撃・体技ダメージ+2% 物質系への耐性+5% 守備力+4 ガード率+1% 幻惑耐性+5% ガード率+1% 守備力+5
盾,聖盾騎士の大楯,守備力+52 ガード率+3% うけながしのかまえ ビッグシールド イオ属性斬撃・体技ダメージ+3% パラディンかいふく魔力+7 攻撃力+8 守備減耐性+5% ガード率+1% 転び耐性+5%
盾,はぐれメタルの盾,守備力+50 ガード率+3% ミラーシールド こうげき魔力+8 攻撃力+8 全ての状態異常耐性+5% 悪い状態変化耐性+5% 即死耐性+5% 吸収耐性+5% デイン属性ダメージ+3% ギラ属性ダメージ+3% ビッグシールド さいだいMP+10 ガード率+1%
盾,プラチナトレイ,守備力+50 ガード率+3% まもりのたて 混乱耐性+5% ミラーシールド 麻痺耐性+5% 植物系への耐性+10% きようさ+5 さいだいHP+5 守備力+4 ガード率+1% 麻痺耐性+6% ガード率+1% 守備力+4 ガード率+1%
盾,勇者の盾,守備力+47 ガード率+3% うけながしのかまえ ミラーシールド バギ属性斬撃・体技ダメージ+3% バラモスへのダメージ+20% すばやさ+5 攻撃力+8 幻惑耐性+5% ガード率+1%
頭,たいようのかんむり,こうげき魔力+25 かいふく魔力+6 守備力+49 エレメント系への耐性+5% 戦闘終了後にMPを2回復する けもの系への耐性+5% メラ属性じゅもんダメージ+3% メラ属性ダメージ+2% じゅもんダメージ+2% メラ属性じゅもんダメージ+6% けもの系への耐性+5% 守備力+5 さいだいMP+7 エレメント系への耐性+5%
頭,聖風のかんむり,こうげき魔力+8 かいふく魔力+24 守備力+42 鳥系への耐性+5% オルゴ・デミーラとの戦闘時スキルHP回復効果+10% エレメント系への耐性+5% じゅもんHP回復効果+4% 賢者スキルHP回復効果+1% 賢者魔力の暴走率+1% 鳥系への耐性+5% 賢者かいふく魔力+5 すばやさ+10 エレメント系への耐性+5%
頭,霊獣の角飾り,こうげき魔力+26 かいふく魔力+7 守備力+47 けもの系への耐性+5% 暴嵐天バリゲーンへのダメージ+10% さいだいMP+5 悪魔系への耐性+5% 賢者じゅもんダメージ+2% デイン属性ダメージ+5% けもの系への耐性+5% 賢者さいだいHP+5 すばやさ+5 守備力+7 こうげき魔力+5
頭,あぶない髪飾り,こうげき魔力+23 かいふく魔力+6 守備力+42 植物系への耐性+5% さいだいMP+5 エレメント系への耐性+5% ヒャド属性じゅもんダメージ+5% 植物系への耐性+5% 賢者こうげき魔力+5 すばやさ+5 守備力+7
頭,アリアハンのかぶと,守備力+3% ヒャド属性耐性+3% バラモスへの耐性+2% 幻惑耐性+3% さいだいHP+3 ゾーマへの耐性+2% デイン属性斬撃・体技ダメージ+1% 怪人系への耐性+3% さいだいMP+2 守備力+4 攻撃減耐性+3%
頭,ラーミアの冠帽,こうげき魔力+23 かいふく魔力+7 守備力+44 転び耐性+5% イオ属性耐性+5% さいだいMP+5 ゾーマへのダメージ+20% ドラゴン系への耐性+5% イオ属性じゅもんダメージ+5% すばやさ+5 賢者こうげき魔力+5 守備力+7 封印耐性+5%
頭,カンダタマスク,守備力+49 レンジャさいだいHP+5 ゾーマへのダメージ+10% 幻惑耐性+5% 守備減耐性+5% バラモスへのダメージ+10% ジバリア属性ダメージ+5% 怪人系への耐性+5% レンジャさいだいMP+5 さいだいMP+5 守備力+7
頭,冥獣のはちがね,守備力+45 毒耐性+5% 呪い耐性+5% さいだいMP+5 ドルマ属性ダメージ+5% 悪魔系への耐性+5% レンジャさいだいHP+5 さいだいHP+5 守備力+7
頭,闇騎士のヘルム,守備力+46 ドルマ属性耐性+5% 混乱耐性+5% さいだいHP+5 ドルマ属性ダメージ+3% 悪魔系への耐性+5% バトマスさいだいMP+5 さいだいMP+5 守備力+7
頭,りゅうおうのかぶと,こうげき魔力+21 かいふく魔力+7 守備力+38 封印耐性+5% りゅうおうへの耐性+5% ギラ属性耐性+5% さいだいMP+5 ドルマ属性耐性+5% 虫系への耐性+10% きようさ+5 守備減耐性+5% 守備力+5
頭,凱歌のヘルム,守備力+57 麻痺耐性+5% けもの系への耐性+10% 眠り耐性+5% さいだいHP+5 毒耐性+5% エレメント系への耐性+10% きようさ+5 メラ属性耐性+5% 守備力+6 眠り耐性+5% 守備力+3 すばやさ+5 さいだいHP+5
頭,ワイルドベレー,守備力+46 麻痺耐性+5% けもの系への耐性+10% 混乱耐性+5% さいだいHP+5 毒耐性+5% 虫系への耐性+10% すばやさ+5 バギ属性耐性+5% 守備力+6 混乱耐性+5% 守備力+3
頭,王宮魔術師帽,こうげき魔力+17 かいふく魔力+16 守備力+41 眠り耐性+5% 植物系への耐性+10% 毒耐性+5% さいだいMP+5 混乱耐性+5% かいふく魔力+6 こうげき魔力+6 ギラ属性耐性+5% 守備力+6 毒耐性+5% こうげき魔力+3
頭,バトルティアラ,守備力+63 水系への耐性+5% さいだいHP+5 マシン系への耐性+5% ジバリア属性斬撃・体技ダメージ+2% 水系への耐性+5% さいだいMP+5 守備力+7 マシン系への耐性+5% 守備力+5 すばやさ+5 さいだいHP+5
上,世界樹の鎧上【紅】,守備力+71 ギラ属性耐性+5% 戦闘終了時にMPを2回復する すばやさ+5 ドルマ属性耐性+5% バトマススキルの斬撃ダメージ+2% 海賊スキルの斬撃ダメージ+2% イオ属性斬撃・体技ダメージ+4% ギラ属性耐性+5% イオ属性斬撃・体技ダメージ+2% 守備力+7 ドルマ属性耐性+5%
上,みずのはごろも上,こうげき魔力+23 かいふく魔力+6 大神官ハーゴンへの耐性+10% 雨じゅもん耐性+5% 守備力+5 イオ属性耐性+5% 魔法戦士イオ属性ダメージ+7% 賢者じゅもんダメージ+2% イオ属性じゅもんダメージ+5% イオ属性耐性+5% 魔法戦士すばやさ+7 賢者さいさいだいHP+5 守備力+7 ギラ属性耐性+5%
上,天魔王のローブ上,こうげき魔力+23 かいふく魔力+6 守備力+55 ドルマ属性耐性+5% オルゴ・デミーラへの耐性+10% 守備力+5 ギラ属性耐性+5% 賢者じゅもんダメージ+2% ドルマ属性じゅもんダメージ+5% ドルマ属性耐性+5% 賢者さいだいHP+5 守備力+7 ギラ属性耐性+5%
上,ガイアーラのよろい上,守備力+71 ドルマ属性耐性+5% オルゴ・デミーラへの耐性+10% きようさ+10 ヒャド属性耐性+5% バトマススキルの斬撃ダメージ+2% ヒャド属性斬撃・体技ダメージ+5% ジバリア属性耐性+5% バトマスさいだいMP+5 守備力+7 ドルマ属性耐性+5%
上,セイレーンドレス上,守備力+68 イオ属性耐性+5% すばやさ+5 ヒャド属性耐性+5% スパスタ戦闘時のハッスルダンスHP回復効果+2% スパスタスキルの体技ダメージ+1% バギ属性斬撃・体技ダメージ+5% ドルマ属性耐性+5% スパスタきようさ+5 かいふく魔力+7 イオ属性耐性+5%
上,鎧の魔剣(鎧上),守備力+68 守備力+5 きようさ+7 じゅもん耐性+4% バトマススキルの斬撃ダメージ+2% ドルマ属性斬撃・体技ダメージ+5% きようさ+7 バトマス守備力+5 さいだいMP+5 さいだいMP+5
上,ダイ(ロモス)の鎧上,守備力+68 魔王ハドラーへの耐性+10% すばやさ+5 メラ属性耐性+5% バトマススキルの斬撃ダメージ+2% アバン流刀殺法のダメージ+5% ドルマ属性耐性+5% バトマス守備力+5 さいだいHP+5 ギラ属性耐性+5%
上,霊獣のビスチェ上,こうげき魔力+23 かいふく魔力+6 守備力+54 イオ属性耐性+5% 暴嵐天バリゲーンへのダメージ+10% さいだいMP+5 デイン属性耐性+5% 賢者じゅもんダメージ+2% デイン属性ダメージ+5% イオ属性耐性+5% 賢者さいだいHP+5 さいだいHP+5 守備力+7
上,トワイライトフリル上,こうげき魔力+5 かいふく魔力+18 守備力+58 メラ属性耐性+5% 賢者ターン開始時にMPを2回復する ドルマ属性耐性+5% 賢者とくぎHP回復効果+2% 守備減成功率+3% イオ属性耐性+5% 賢者さいだいMP+5 さいだいMP+5 ドルマ属性耐性+5%
上,聖女のころも上,こうげき魔力+4 かいふく魔力+11 守備力+56 ギラ属性耐性+5% スライム系への耐性+5% じゅもんHP回復効果+5% バギ属性じゅもんダメージ+3% 幻惑成功率+3% 賢者さいだいMP+5 さいだいMP+5 守備力+7
上,アリアハンの服上,守備力+48 ヒャド属性耐性+3% バラモスへの耐性+2% ドラゴン系への耐性+1% さいだいHP+3 ゾーマへの耐性+2% メラ属性斬撃・体技ダメージ+1% スライム系への耐性+3% 怯え耐性+2% 守備力+4 守備減耐性+3% きようさ+2
上,ラーミアの羽衣上,こうげき魔力+20 かいふく魔力+5 守備力+54 封印耐性+5% 転び耐性+5% さいだいMP+5 ゾーマへの耐性+20% 鳥系への耐性+5% イオ属性じゅもんダメージ+3% さいだいHP+5 賢者さいだいHP+5 守備力+7
上,書聖のはおり,こうげき魔力+5% かいふく魔力+6 守備力+51 混乱耐性+5% 封印耐性+5% さいだいMP+5 物質系への耐性+5% ヒャド属性じゅもんダメージ+3% 魔法戦士さいだいHP+5 守備力+7
上,ロザリーの衣上,かいふく魔力+18 守備力+48 封印耐性+5% アンドレアルへの耐性+7% 眠り耐性+5% エレメント系への耐性+5% 究極エビルプリーストへの耐性+5% バギ属性じゅもんダメージ+3% 僧侶さいだいMP+5 守備力+7
上,りゅうおうローブ上,こうげき魔力+16 かいふく魔力+5 守備力+52 封印耐性+5% りゅうおうへの耐性+5% ギラ属性耐性+5% さいだいMP+5 ドルマ属性耐性+5% 虫系への耐性+10% きようさ+5 守備減耐性+5% 守備力+6
上,凱歌のよろい上,守備力+76 麻痺耐性+5% けもの系への耐性+10% 眠り耐性+5% さいだいHP+5 毒耐性+5% エレメント系への耐性+10% きようさ+5 メラ属性耐性+5% 守備力+6 混乱耐性+5% 守備力+3 きようさ+5
上,王宮魔術師ローブ上,こうげき魔力+12 かいふく魔力+11 守備力+60 眠り耐性+5% 植物系への耐性+10% 毒耐性+5% さいだいMP+5 混乱耐性+5% かいふく魔力+6 こうげき魔力+6 ギラ属性耐性+5% 守備力+6 毒耐性+5% こうげき魔力+3 かいふく魔力+3
上,バトルドレス上,守備力+68 ジバリア属性耐性+5% さいだいHP+5 デイン属性耐性+5% ジバリア属性斬撃・体技ダメージ+2% ジバリア属性耐性+5% さいだいHP+5 守備力+7 デイン属性耐性+5% 守備力+5   
上,ワイルドジャケット,守備力+67 麻痺耐性+5% けもの系への耐性+10% 混乱耐性+5% さいだいHP+5 毒耐性+5% 虫系への耐性+10% すばやさ+5 バギ属性耐性+5% 守備力+6
下,あぶない水着21下,こうげき魔力+6 かいふく魔力+22 守備力+46 転び耐性+5% ぱふぱふ 眠り耐性+5% とくぎHP回復効果+2% スパスタスキルHP回復効果+2% ターン開始時MPを1回復する 転び耐性+5% スパスタさいだいMP+5 すばやさ+10 眠り耐性+5%
下,世界樹の鎧下【紅】,守備力+52 眠り耐性+5% 戦闘終了時にMPを2回復する すばやさ+5 呪い耐性+5% バトマススキルの斬撃ダメージ+2% 海賊スキルの斬撃ダメージ+2% イオ属性斬撃・体技ダメージ+4% 眠り耐性+5% 晴れイオ属性斬撃・体技ダメージ+2% 守備力+7 呪い耐性+5%
下,ルビスの天鎧下,守備力+52 守備減耐性+10% さいだいMP+5 きようさ+5 混乱耐性+5% バトマス斬撃・体技耐性+2% 魔法戦士じゅもん耐性+2% パラディンブレス体制+2% デイン属性斬撃・体技ダメージ+5% 守備減耐性+10% 会心率+3% 守備力+7 混乱耐性+5%
下,聖風のはごろも下,こうげき魔力+6 かいふく魔力+21 守備力+46 封印耐性+10% オルゴ・デミーラへの耐性+10% 麻痺耐性+5% じゅもんHP回復効果+4% 賢者スキルHP回復効果+1% 賢者魔力の暴走率+1% 封印耐性+10% 賢者さいだいMP+5 すばやさ+10 麻痺耐性+5%
下,ガイアーラのよろい下,守備力+52 眠り耐性+5% オルゴ・デミーラへの耐性+10% すばやさ+5 怯え耐性+10% バトマススキルの斬撃ダメージ+2% ヒャド属性斬撃・体技ダメージ+5% 眠り耐性+5% バトマスさいだいMP+5 守備力+7 怯え耐性+5%
下,サイレーンドレス下,守備力+52 毒耐性+10% すばやさ+5 魅了耐性+5% スパスタ戦闘時のハッスルダンスHP回復効果+2% スパスタスキルの体技ダメージ+1% バギ属性斬撃・体技ダメージ+5% 毒耐性+10% スパスタきようさ+5 かいふく魔力+7 魅了耐性+5%
下,トワイライトフリル下,こうげき魔力+6 かいふく魔力+20 守備力+45 混乱耐性+5% 賢者ターン開始時にMPを2回復する 怯え耐性+10% 賢者とくぎHP回復効果+2% 守備減成功率+5% 混乱耐性+5% 賢者こうげき魔力+5 さいだいMP+5 怯え耐性+5%
